threshold,tp_threshold,sl_threshold,tp_sell,sl_sell,CAGR,MDD,Sharpe,Sortino,CumulativeReturn,Trades,HitDays,NumTP,NumSL
-4.1,40.0,-40.0,25.0,50.0,0.31915493284424756,-0.6565319815962094,0.0,0.0,1.1938586237029765,71.0,71.0,8.0,1.0
-4.1,40.0,-40.0,25.0,75.0,0.27626163999788234,-0.6519338028359443,0.0,0.0,0.9975094004781917,71.0,71.0,8.0,1.0
-4.1,40.0,-40.0,25.0,100.0,0.22661437920336525,-0.6419257466722359,0.0,0.0,0.7848951409732039,71.0,71.0,7.0,1.0
-4.1,40.0,-40.0,50.0,25.0,0.3839656437118286,-0.6522829541120558,0.0,0.0,1.5135626824206612,71.0,71.0,6.0,0.0
-4.1,40.0,-40.0,50.0,50.0,0.3839656437118286,-0.6522829541120558,0.0,0.0,1.5135626824206612,71.0,71.0,6.0,0.0
-4.1,40.0,-40.0,50.0,75.0,0.3839656437118286,-0.6522829541120558,0.0,0.0,1.5135626824206612,71.0,71.0,6.0,0.0
-4.1,40.0,-40.0,50.0,100.0,0.3839656437118286,-0.6522829541120558,0.0,0.0,1.5135626824206612,71.0,71.0,6.0,0.0
-4.1,40.0,-40.0,75.0,25.0,0.4048319227488897,-0.6465693954605223,0.0,0.0,1.6225497532594062,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,75.0,50.0,0.4048319227488897,-0.6465693954605223,0.0,0.0,1.6225497532594062,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,75.0,75.0,0.4048319227488897,-0.6465693954605223,0.0,0.0,1.6225497532594062,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,75.0,100.0,0.4048319227488897,-0.6465693954605223,0.0,0.0,1.6225497532594062,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,100.0,25.0,0.40404045697409385,-0.57543557508167,0.0,0.0,1.6183610812687652,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,100.0,50.0,0.40404045697409385,-0.57543557508167,0.0,0.0,1.6183610812687652,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,100.0,75.0,0.40404045697409385,-0.57543557508167,0.0,0.0,1.6183610812687652,71.0,71.0,5.0,0.0
-4.1,40.0,-40.0,100.0,100.0,0.40404045697409385,-0.57543557508167,0.0,0.0,1.6183610812687652,71.0,71.0,5.0,0.0
-4.1,40.0,-35.0,25.0,25.0,0.35112076466515685,-0.6579521358741645,0.0,0.0,1.348024871061861,71.0,71.0,8.0,1.0
-4.1,40.0,-35.0,25.0,50.0,0.31915493284424756,-0.6565319815962094,0.0,0.0,1.1938586237029765,71.0,71.0,8.0,1.0
-4.1,40.0,-35.0,25.0,75.0,0.27626163999788234,-0.6519338028359443,0.0,0.0,0.9975094004781917,71.0,71.0,8.0,1.0
-4.1,40.0,-35.0,25.0,100.0,0.22661437920336525,-0.6419257466722359,0.0,0.0,0.7848951409732039,71.0,71.0,7.0,1.0
-4.1,40.0,-35.0,50.0,25.0,0.349828870948661,-0.651148098155843,0.0,0.0,1.3416624342299435,71.0,71.0,8.0,1.0
-4.1,40.0,-35.0,50.0,50.0,0.31998337444950953,-0.6489167207599016,0.0,0.0,1.197768784958968,71.0,71.0,8.0,1.0
-4.1,40.0,-35.0,50.0,75.0,0.26586041221881795,-0.6425142335370131,0.0,0.0,0.9516795354734433,71.0,71.0,7.0,1.0
-4.1,40.0,-35.0,50.0,100.0,0.24573384108480023,-0.6363871704984307,0.0,0.0,0.86494270820588,71.0,71.0,7.0,1.0
-4.1,40.0,-35.0,75.0,25.0,0.306507884165121,-0.6452008855856295,0.0,0.0,1.134724002754694,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,75.0,50.0,0.28737518298152565,-0.6425138836437441,0.0,0.0,1.0472416603813781,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,75.0,75.0,0.26459882212845076,-0.6348318565256192,0.0,0.0,0.9461674874634332,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,75.0,100.0,0.25027404579554546,-0.631118232868918,0.0,0.0,0.8842863218362544,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,100.0,25.0,0.2955766035303886,-0.5734723316619945,0.0,0.0,1.0844516983120895,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,100.0,50.0,0.2806812701802903,-0.5696247792299396,0.0,0.0,1.0171920991249066,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,100.0,75.0,0.26546080308135767,-0.558676985450073,0.0,0.0,0.9499324999377243,71.0,71.0,6.0,1.0
-4.1,40.0,-35.0,100.0,100.0,0.25319394913535676,-0.557928421336054,0.0,0.0,0.8967949761300611,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,25.0,25.0,0.35112076466515685,-0.6579521358741645,0.0,0.0,1.348024871061861,71.0,71.0,8.0,1.0
-4.1,40.0,-30.0,25.0,50.0,0.31915493284424756,-0.6565319815962094,0.0,0.0,1.1938586237029765,71.0,71.0,8.0,1.0
-4.1,40.0,-30.0,25.0,75.0,0.27626163999788234,-0.6519338028359443,0.0,0.0,0.9975094004781917,71.0,71.0,8.0,1.0
-4.1,40.0,-30.0,25.0,100.0,0.22661437920336525,-0.6419257466722359,0.0,0.0,0.7848951409732039,71.0,71.0,7.0,1.0
-4.1,40.0,-30.0,50.0,25.0,0.349828870948661,-0.651148098155843,0.0,0.0,1.3416624342299435,71.0,71.0,8.0,1.0
-4.1,40.0,-30.0,50.0,50.0,0.31998337444950953,-0.6489167207599016,0.0,0.0,1.197768784958968,71.0,71.0,8.0,1.0
-4.1,40.0,-30.0,50.0,75.0,0.26586041221881795,-0.6425142335370131,0.0,0.0,0.9516795354734433,71.0,71.0,7.0,1.0
-4.1,40.0,-30.0,50.0,100.0,0.24573384108480023,-0.6363871704984307,0.0,0.0,0.86494270820588,71.0,71.0,7.0,1.0
-4.1,40.0,-30.0,75.0,25.0,0.306507884165121,-0.6452008855856295,0.0,0.0,1.134724002754694,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,75.0,50.0,0.28737518298152565,-0.6425138836437441,0.0,0.0,1.0472416603813781,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,75.0,75.0,0.26459882212845076,-0.6348318565256192,0.0,0.0,0.9461674874634332,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,75.0,100.0,0.25027404579554546,-0.631118232868918,0.0,0.0,0.8842863218362544,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,100.0,25.0,0.2955766035303886,-0.5734723316619945,0.0,0.0,1.0844516983120895,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,100.0,50.0,0.2806812701802903,-0.5696247792299396,0.0,0.0,1.0171920991249066,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,100.0,75.0,0.26546080308135767,-0.558676985450073,0.0,0.0,0.9499324999377243,71.0,71.0,6.0,1.0
-4.1,40.0,-30.0,100.0,100.0,0.25319394913535676,-0.557928421336054,0.0,0.0,0.8967949761300611,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,25.0,25.0,0.35582597914480374,-0.6683502022792547,0.0,0.0,1.3712921348354983,71.0,71.0,9.0,3.0
-4.1,40.0,-25.0,25.0,50.0,0.3292798069987031,-0.666270831947174,0.0,0.0,1.2419567820802966,71.0,71.0,9.0,3.0
-4.1,40.0,-25.0,25.0,75.0,0.3083626892101139,-0.6609537131670268,0.0,0.0,1.1433312341008266,71.0,71.0,8.0,3.0
-4.1,40.0,-25.0,25.0,100.0,0.2659846507257,-0.6958263551087915,0.0,0.0,0.9522228953696097,71.0,71.0,7.0,2.0
-4.1,40.0,-25.0,50.0,25.0,0.3604683034580525,-0.6613026535461664,0.0,0.0,1.394394192493627,71.0,71.0,9.0,2.0
-4.1,40.0,-25.0,50.0,50.0,0.3206515102242684,-0.6428478057112441,0.0,0.0,1.2009256035438196,71.0,71.0,8.0,3.0
-4.1,40.0,-25.0,50.0,75.0,0.32123200733548374,-0.6255422696702797,0.0,0.0,1.20367072770201,71.0,71.0,8.0,3.0
-4.1,40.0,-25.0,50.0,100.0,0.265379548539761,-0.6627525827785288,0.0,0.0,0.9495773903073768,71.0,71.0,7.0,2.0
-4.1,40.0,-25.0,75.0,25.0,0.306507884165121,-0.6452008855856295,0.0,0.0,1.134724002754694,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,75.0,50.0,0.28737518298152565,-0.6425138836437441,0.0,0.0,1.0472416603813781,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,75.0,75.0,0.26459882212845076,-0.6348318565256192,0.0,0.0,0.9461674874634332,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,75.0,100.0,0.25027404579554546,-0.631118232868918,0.0,0.0,0.8842863218362544,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,100.0,25.0,0.2955766035303886,-0.5734723316619945,0.0,0.0,1.0844516983120895,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,100.0,50.0,0.2806812701802903,-0.5696247792299396,0.0,0.0,1.0171920991249066,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,100.0,75.0,0.26546080308135767,-0.558676985450073,0.0,0.0,0.9499324999377243,71.0,71.0,6.0,1.0
-4.1,40.0,-25.0,100.0,100.0,0.25319394913535676,-0.557928421336054,0.0,0.0,0.8967949761300611,71.0,71.0,6.0,1.0
-4.1,40.0,-20.0,25.0,25.0,0.33328226959857044,-0.6606171431351489,0.0,0.0,1.2611570678990676,71.0,71.0,9.0,4.0
-4.1,40.0,-20.0,25.0,50.0,0.29424181078279554,-0.6498909552221248,0.0,0.0,1.0783661293324749,71.0,71.0,9.0,4.0
-4.1,40.0,-20.0,25.0,75.0,0.26311047668564913,-0.6403442609138852,0.0,0.0,0.9396776878679056,71.0,71.0,8.0,4.0
-4.1,40.0,-20.0,25.0,100.0,0.20046829354132822,-0.6737773283866112,0.0,0.0,0.6790799402171723,71.0,71.0,6.0,3.0
-4.1,40.0,-20.0,50.0,25.0,0.3383369317837088,-0.6553269588706963,0.0,0.0,1.2855565755284442,71.0,71.0,8.0,3.0
-4.1,40.0,-20.0,50.0,50.0,0.3220224416461863,-0.6428478057112441,0.0,0.0,1.2074121908586903,71.0,71.0,8.0,3.0
-4.1,40.0,-20.0,50.0,75.0,0.32338342445172086,-0.6255422696702797,0.0,0.0,1.2138639363396622,71.0,71.0,8.0,3.0
-4.1,40.0,-20.0,50.0,100.0,0.2683418136910094,-0.6627525827785288,0.0,0.0,0.9625505649371164,71.0,71.0,7.0,2.0
-4.1,40.0,-20.0,75.0,25.0,0.34072952012907964,-0.6425038953351974,0.0,0.0,1.297165091286094,71.0,71.0,7.0,3.0
-4.1,40.0,-20.0,75.0,50.0,0.32503327346174715,-0.6259773132136897,0.0,0.0,1.221701408294205,71.0,71.0,7.0,3.0
-4.1,40.0,-20.0,75.0,75.0,0.3270895825447133,-0.6110823315716687,0.0,0.0,1.231494853754596,71.0,71.0,7.0,3.0
-4.1,40.0,-20.0,75.0,100.0,0.2663922481326786,-0.6452888213734016,0.0,0.0,0.9540062195014234,71.0,71.0,6.0,2.0
-4.1,40.0,-20.0,100.0,25.0,0.2955766035303886,-0.5734723316619945,0.0,0.0,1.0844516983120895,71.0,71.0,6.0,1.0
-4.1,40.0,-20.0,100.0,50.0,0.2806812701802903,-0.5696247792299396,0.0,0.0,1.0171920991249066,71.0,71.0,6.0,1.0
-4.1,40.0,-20.0,100.0,75.0,0.26546080308135767,-0.558676985450073,0.0,0.0,0.9499324999377243,71.0,71.0,6.0,1.0
-4.1,40.0,-20.0,100.0,100.0,0.25319394913535676,-0.557928421336054,0.0,0.0,0.8967949761300611,71.0,71.0,6.0,1.0
-4.1,40.0,-15.0,25.0,25.0,0.35198457887977086,-0.6635834036612348,0.0,0.0,1.3522852999394042,71.0,71.0,9.0,4.0
-4.1,40.0,-15.0,25.0,50.0,0.3269167684123433,-0.6535174133002337,0.0,0.0,1.2306707298601247,71.0,71.0,9.0,4.0
-4.1,40.0,-15.0,25.0,75.0,0.29922690298745036,-0.640519748344947,0.0,0.0,1.1011529775603441,71.0,71.0,8.0,4.0
-4.1,40.0,-15.0,25.0,100.0,0.2741860894285313,-0.6040389047471166,0.0,0.0,0.988309073486928,71.0,71.0,7.0,4.0
-4.1,40.0,-15.0,50.0,25.0,0.33389408799534137,-0.65429142300811,0.0,0.0,1.2641013787780535,71.0,71.0,8.0,4.0
-4.1,40.0,-15.0,50.0,50.0,0.3173977793146743,-0.6423748514445584,0.0,0.0,1.185579949958596,71.0,71.0,8.0,4.0
-4.1,40.0,-15.0,50.0,75.0,0.32908529287452915,-0.6278566363879466,0.0,0.0,1.241026374697542,71.0,71.0,8.0,4.0
-4.1,40.0,-15.0,50.0,100.0,0.3280909511055088,-0.603815562848059,0.0,0.0,1.236274106396976,71.0,71.0,8.0,4.0
-4.1,40.0,-15.0,75.0,25.0,0.3546172899939386,-0.6417132193028825,0.0,0.0,1.3653009914922105,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,75.0,50.0,0.3419478035705925,-0.6254621611905109,0.0,0.0,1.3030906758750427,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,75.0,75.0,0.34739881809648,-0.6069060123269618,0.0,0.0,1.3297249531373305,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,75.0,100.0,0.3450713521815958,-0.5746867705791583,0.0,0.0,1.318328431870614,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,100.0,25.0,0.3387271906702298,-0.5544340908472352,0.0,0.0,1.28744746054784,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,100.0,50.0,0.33081814850937175,-0.5273182435343023,0.0,0.0,1.2493238472475086,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,100.0,75.0,0.3290664855776386,-0.504431931969704,0.0,0.0,1.2409364281737156,71.0,71.0,7.0,3.0
-4.1,40.0,-15.0,100.0,100.0,0.296394585355636,-0.46093083534226675,0.0,0.0,1.0881867246312509,71.0,71.0,6.0,3.0
-4.1,40.0,-10.0,25.0,25.0,0.33105411570822874,-0.6573423392479301,0.0,0.0,1.2504552706168393,71.0,71.0,9.0,7.0
-4.1,40.0,-10.0,25.0,50.0,0.29965511505038545,-0.6330986905177708,0.0,0.0,1.1031178416696075,71.0,71.0,8.0,8.0
-4.1,40.0,-10.0,25.0,75.0,0.29463177211593616,-0.6177149759379044,0.0,0.0,1.0801428446771189,71.0,71.0,8.0,8.0
-4.1,40.0,-10.0,25.0,100.0,0.293681560412254,-0.6176673531127015,0.0,0.0,1.075815274874624,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,50.0,25.0,0.3186298298638459,-0.6492478965640016,0.0,0.0,1.1913825241656064,71.0,71.0,8.0,7.0
-4.1,40.0,-10.0,50.0,50.0,0.31107959627532367,-0.6236897847161788,0.0,0.0,1.1559795651592784,71.0,71.0,8.0,8.0
-4.1,40.0,-10.0,50.0,75.0,0.30930076802174855,-0.6044071322846678,0.0,0.0,1.147692934961103,71.0,71.0,8.0,8.0
-4.1,40.0,-10.0,50.0,100.0,0.3057030985386495,-0.6038155628480589,0.0,0.0,1.1309963643566152,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,75.0,25.0,0.3225326507065176,-0.6307172020532711,0.0,0.0,1.2098294109442675,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,75.0,50.0,0.3056396891267692,-0.6022732949860341,0.0,0.0,1.1307028413386822,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,75.0,75.0,0.30966469737361524,-0.5799799822071219,0.0,0.0,1.1493866105054176,71.0,71.0,7.0,7.0
-4.1,40.0,-10.0,75.0,100.0,0.30604400546320365,-0.5791901579331389,0.0,0.0,1.132574875813662,71.0,71.0,6.0,5.0
-4.1,40.0,-10.0,100.0,25.0,0.3265319013916823,-0.5371467637646155,0.0,0.0,1.22883606667382,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,100.0,50.0,0.31971511479010073,-0.4989429072262921,0.0,0.0,1.1965021327232823,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,100.0,75.0,0.3143439895895488,-0.4814251264537709,0.0,0.0,1.1712404610501657,71.0,71.0,7.0,6.0
-4.1,40.0,-10.0,100.0,100.0,0.3147503543059733,-0.47948487098893766,0.0,0.0,1.173145078185672,71.0,71.0,6.0,4.0
-4.1,45.0,-50.0,25.0,25.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,25.0,50.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,25.0,75.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,25.0,100.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,50.0,25.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,50.0,50.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,50.0,75.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,50.0,100.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,75.0,25.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,75.0,50.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,75.0,75.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,75.0,100.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,100.0,25.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,100.0,50.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,100.0,75.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-50.0,100.0,100.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,25.0,25.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,25.0,50.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,25.0,75.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,25.0,100.0,0.37042194472463263,-0.6628131526235872,0.0,0.0,1.4444175043723257,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,50.0,25.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,50.0,50.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,50.0,75.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,50.0,100.0,0.4114743110525214,-0.6650224321963365,0.0,0.0,1.6578743363391837,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,75.0,25.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,75.0,50.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,75.0,75.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,75.0,100.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,100.0,25.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,100.0,50.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,100.0,75.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-45.0,100.0,100.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,25.0,25.0,0.33308625740151476,-0.6620953880357974,0.0,0.0,1.260214304686348,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,25.0,50.0,0.30290790934504797,-0.6606506522961528,0.0,0.0,1.1180822386084928,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,25.0,75.0,0.2706844999055924,-0.6569271533893226,0.0,0.0,0.9728497889195626,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,25.0,100.0,0.22997832094453474,-0.6460854614665508,0.0,0.0,0.7988143875578739,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,50.0,25.0,0.35744932468896806,-0.6640243471258824,0.0,0.0,1.3793540637580417,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,50.0,50.0,0.32676786023822135,-0.6617849441175467,0.0,0.0,1.2299607678604847,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,50.0,75.0,0.292466160823996,-0.6557969737509095,0.0,0.0,1.0702884560817605,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,50.0,100.0,0.2614013685469403,-0.6495187065107451,0.0,0.0,0.9322425744503038,71.0,71.0,5.0,1.0
-4.1,45.0,-40.0,75.0,25.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,75.0,50.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,75.0,75.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,75.0,100.0,0.41884854632907764,-0.6511509616124231,0.0,0.0,1.6974501092778445,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,100.0,25.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,100.0,50.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,100.0,75.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-40.0,100.0,100.0,0.43595198335803653,-0.5898474549587153,0.0,0.0,1.7907039752712457,71.0,71.0,4.0,0.0
-4.1,45.0,-35.0,25.0,25.0,0.33308625740151476,-0.6620953880357974,0.0,0.0,1.260214304686348,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,25.0,50.0,0.30290790934504797,-0.6606506522961528,0.0,0.0,1.1180822386084928,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,25.0,75.0,0.2706844999055924,-0.6569271533893226,0.0,0.0,0.9728497889195626,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,25.0,100.0,0.22997832094453474,-0.6460854614665508,0.0,0.0,0.7988143875578739,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,50.0,25.0,0.35744932468896806,-0.6640243471258824,0.0,0.0,1.3793540637580417,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,50.0,50.0,0.32676786023822135,-0.6617849441175467,0.0,0.0,1.2299607678604847,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,50.0,75.0,0.292466160823996,-0.6557969737509095,0.0,0.0,1.0702884560817605,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,50.0,100.0,0.2614013685469403,-0.6495187065107451,0.0,0.0,0.9322425744503038,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,75.0,25.0,0.3468175314236872,-0.6496790612412339,0.0,0.0,1.326875271546692,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,75.0,50.0,0.31856939632648373,-0.6466976810036598,0.0,0.0,1.1910976686925645,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,75.0,75.0,0.2969121308357696,-0.6395397848180651,0.0,0.0,1.0905521505920492,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,75.0,100.0,0.2650782750448386,-0.6360982766374759,0.0,0.0,0.9482610894098062,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,100.0,25.0,0.3356884980526693,-0.5879508540240742,0.0,0.0,1.2727510990300885,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,100.0,50.0,0.31637655902189277,-0.5842339071261078,0.0,0.0,1.1807778679287462,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,100.0,75.0,0.29652981861559846,-0.5736577372497382,0.0,0.0,1.0888046368274038,71.0,71.0,5.0,1.0
-4.1,45.0,-35.0,100.0,100.0,0.27610889907471026,-0.5729345832159292,0.0,0.0,0.9968314057260614,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,25.0,25.0,0.3420763632072603,-0.6749898378408978,0.0,0.0,1.3037165511315916,71.0,71.0,6.0,2.0
-4.1,45.0,-30.0,25.0,50.0,0.3182186120763233,-0.6827354433306807,0.0,0.0,1.1894447089762186,71.0,71.0,6.0,2.0
-4.1,45.0,-30.0,25.0,75.0,0.2915570064078623,-0.6854994945098363,0.0,0.0,1.066160469087026,71.0,71.0,6.0,2.0
-4.1,45.0,-30.0,25.0,100.0,0.2654642919615837,-0.7032380743563476,0.0,0.0,0.9499477484534038,71.0,71.0,5.0,2.0
-4.1,45.0,-30.0,50.0,25.0,0.35744932468896806,-0.6640243471258824,0.0,0.0,1.3793540637580417,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,50.0,50.0,0.32676786023822135,-0.6617849441175467,0.0,0.0,1.2299607678604847,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,50.0,75.0,0.292466160823996,-0.6557969737509095,0.0,0.0,1.0702884560817605,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,50.0,100.0,0.2614013685469403,-0.6495187065107451,0.0,0.0,0.9322425744503038,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,75.0,25.0,0.3468175314236872,-0.6496790612412339,0.0,0.0,1.326875271546692,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,75.0,50.0,0.31856939632648373,-0.6466976810036598,0.0,0.0,1.1910976686925645,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,75.0,75.0,0.2969121308357696,-0.6395397848180651,0.0,0.0,1.0905521505920492,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,75.0,100.0,0.2650782750448386,-0.6360982766374759,0.0,0.0,0.9482610894098062,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,100.0,25.0,0.3356884980526693,-0.5879508540240742,0.0,0.0,1.2727510990300885,71.0,71.0,5.0,1.0
-4.1,45.0,-30.0,100.0,50.0,0.31637655902189277,-0.5842339071261078,0.0,0.0,1.1807778679287462,71.0,71.0,5.0,1.0
